game_name|game_ext|game_size
Columns (Japan) (NP)|.zip|310249
Combatribes, The (Japan)|.zip|893542
Combatribes, The (USA)|.zip|881926
Computer Nouryoku Kaiseki - Ultra Baken (Japan)|.zip|421805
Congo's Caper (Europe)|.zip|341750
Congo's Caper (USA) (Beta)|.zip|341705
Congo's Caper (USA)|.zip|341583
Congo - The Movie - Secret of Zinj (USA) (Proto)|.zip|1426068
Contra III - The Alien Wars (USA) (Beta)|.zip|751803
Contra III - The Alien Wars (USA) (Virtual Console)|.zip|751679
Contra III - The Alien Wars (USA)|.zip|751582
Contra III - The Alien Wars (World) (Contra Anniversary Collection)|.zip|751748
Contra IV - The Alien Wars (USA) (Beta)|.zip|750598
Contra Spirits (Japan) (Demo)|.zip|753225
Contra Spirits (Japan) (En)|.zip|758607
Contra Spirits (World) (Contra Anniversary Collection)|.zip|758787
Controller Test Cassette (Japan)|.zip|33788
Conveni Wars Barcode Battler Senki - Super Senshi Shutsugeki seyo! (Japan)|.zip|266836
Cool Spot (Europe)|.zip|684253
Cool Spot (Japan)|.zip|680014
Cool Spot (USA) (Beta)|.zip|679713
Cool Spot (USA)|.zip|679743
Cool World (Spain) (En)|.zip|681026
Cool World (USA)|.zip|681012
Copa Libertadores 3 (USA) (Es) (Pirate)|.zip|344651
Corn Buster (Europe) (Proto)|.zip|959659
Coron Land (Japan)|.zip|606590
Cosmo Gang - The Puzzle (Japan)|.zip|220418
Cosmo Gang - The Video (Japan)|.zip|695432
Cosmo Police Galivan II - Arrow of Justice (Japan)|.zip|678893
Crash Dummy - Dr. Zabu o Sukuidase (Japan)|.zip|755188
Crayon Shin-chan - Arashi o Yobu Enji (Japan)|.zip|1135102
Crayon Shin-chan 2 - Daimaou no Gyakushuu (Japan)|.zip|355777
Creepy Bird (World) (Aftermarket) (Unl)|.zip|84671
Creepy Bird (World) (v1.02) (Digital Release) (Aftermarket) (Unl)|.zip|90094
Creepy Bird (World) (v1.02) (Retro-Bit Generations) (Aftermarket) (Unl)|.zip|89961
Crystal Beans from Dungeon Explorer (Japan)|.zip|1114419
Cu-On-Pa SFC (Japan)|.zip|431857
CutThroat Island (Europe)|.zip|1063886
CutThroat Island (USA) (Beta)|.zip|1063903
CutThroat Island (USA)|.zip|1063910
Cute Angela (World) (Unl)|.zip|286027
Cyber Knight (Japan)|.zip|616626
Cyber Knight II - Chikyuu Teikoku no Yabou (Japan)|.zip|1703836
Cyber Spin (USA)|.zip|369950
Cybernator (Europe)|.zip|785298
Cybernator (USA) (Beta) (1992-11-xx)|.zip|790839
Cybernator (USA)|.zip|791173
Cyborg 009 (Japan) (Beta)|.zip|625837
Cyborg 009 (Japan)|.zip|604457
D-Force (USA)|.zip|464748
DSP1 (World) (Enhancement Chip)|.zip|3946
DSP1 B (World) (Enhancement Chip)|.zip|3944
DSP1 Tech Demo (USA) (Tech Demo)|.zip|3562
DSP2 (World) (Enhancement Chip)|.zip|2785
DSP3 (Japan) (Enhancement Chip)|.zip|3355
DSP4 (World) (Enhancement Chip)|.zip|3225
Daffy Duck - The Marvin Missions (Europe)|.zip|564795
Daffy Duck - The Marvin Missions (USA) (Beta)|.zip|568883
Daffy Duck - The Marvin Missions (USA)|.zip|590081
Dai-3-ji Super Robot Taisen (Japan) (Rev 1)|.zip|1119909
Dai-3-ji Super Robot Taisen (Japan) (Rev 2)|.zip|1119929
Dai-3-ji Super Robot Taisen (Japan) (Rev 3)|.zip|1119931
Dai-3-ji Super Robot Taisen (Japan)|.zip|1119877
Dai-4-ji Super Robot Taisen (Japan) (Rev 1)|.zip|2279505
Dai-4-ji Super Robot Taisen (Japan)|.zip|2279337
Daibakushou Jinsei Gekijou (Japan)|.zip|611634
Daibakushou Jinsei Gekijou - Dokidoki Seishun Hen (Japan)|.zip|866359
Daibakushou Jinsei Gekijou - Ooedo Nikki (Japan)|.zip|703895
Daibakushou Jinsei Gekijou - Zukkoke Salaryman Hen (Japan) (Rev 1) (NP)|.zip|1290467
Daibakushou Jinsei Gekijou - Zukkoke Salaryman Hen (Japan)|.zip|1290352
Daikaijuu Monogatari (Japan) (Rev 1)|.zip|2395952
Daikaijuu Monogatari (Japan)|.zip|2395949
Daikaijuu Monogatari II (Japan)|.zip|3132576
Daikoukai Jidai II (Japan)|.zip|1338932
Daisenryaku Expert (Japan)|.zip|606309
Daisenryaku Expert WWII - War in Europe (Japan)|.zip|1372867
Darius Force (Japan) (En)|.zip|513069
Darius Force (World) (Darius Cozmic Collection)|.zip|513117
Darius Twin (Europe)|.zip|467610
Darius Twin (Japan)|.zip|405182
Darius Twin (USA)|.zip|408639
Darius Twin (World) (Darius Cozmic Collection)|.zip|408703
Darius Twin (World) (Ja) (Darius Cozmic Collection)|.zip|405260
Dark Half (Japan)|.zip|2021555
Dark Kingdom (Japan) (Beta)|.zip|1045002
Dark Kingdom (Japan)|.zip|1170805
Dark Law - Meaning of Death (Japan)|.zip|2073624
Date Kimiko no Virtual Tennis (Japan)|.zip|550838
David Crane's Amazing Tennis (Europe)|.zip|519161
David Crane's Amazing Tennis (Japan)|.zip|519644
David Crane's Amazing Tennis (USA) (Arcade)|.zip|517346
David Crane's Amazing Tennis (USA)|.zip|518762
Daze Before Christmas (Europe)|.zip|1398923
Dead Dance (Japan) (Rev 1) (Switch Online)|.zip|1288957
Dead Dance (Japan)|.zip|1260474
Deae Tonosama Appare Ichiban (Japan)|.zip|1226113
Dear Boys (Japan)|.zip|1096628
Death Brade (Japan)|.zip|915644
Death and Return of Superman, The (Europe)|.zip|1322440
Death and Return of Superman, The (USA) (Beta) (1994-08-08)|.zip|1321815
Death and Return of Superman, The (USA) (Rev 1)|.zip|1321793
Death and Return of Superman, The (USA)|.zip|1321774
Dekitate High School (Japan)|.zip|1300964
Demolition Man (Europe)|.zip|993970
Demolition Man (USA)|.zip|988087
Demon's Blazon - Makaimura Monshou Hen (Japan) (Sample)|.zip|1418850
Demon's Blazon - Makaimura Monshou Hen (Japan) (Switch Online)|.zip|1417567
Demon's Blazon - Makaimura Monshou Hen (Japan)|.zip|1417535
Demon's Crest (Europe)|.zip|1415404
Demon's Crest (USA)|.zip|1412365
Demon's Crest (USA, Europe) (Switch Online)|.zip|1412414
Den'z Traffic Panic (Japan) (Beta)|.zip|319694
Dennis (Europe)|.zip|694170
Dennis the Menace (USA) (Beta) (1993-03-03)|.zip|702496
Dennis the Menace (USA)|.zip|704791
Densetsu no Ogre Battle - The March of the Black Queen (Japan) (NP)|.zip|1216879
Densetsu no Ogre Battle - The March of the Black Queen (Japan) (Sample)|.zip|1207856
Densetsu no Ogre Battle - The March of the Black Queen (Japan)|.zip|1207833
Derby Jockey - Kishu Ou e no Michi (Japan) (Rev 1)|.zip|432843
Derby Jockey - Kishu Ou e no Michi (Japan)|.zip|499054
Derby Jockey 2 (Japan) (Rev 1)|.zip|639055
Derby Jockey 2 (Japan)|.zip|639036
Derby Stallion 96 (Japan)|.zip|1448477
Derby Stallion 98 (Japan) (NP)|.zip|1436604
Derby Stallion II (Japan) (Rev 1)|.zip|765102
Derby Stallion II (Japan)|.zip|766007
Derby Stallion III (Japan) (Rev 1)|.zip|1409136
Derby Stallion III (Japan) (Rev 2)|.zip|1409115
Derby Stallion III (Japan) (Rev 3)|.zip|1409063
Derby Stallion III (Japan)|.zip|1409126
Descentralizado 1993 (USA) (Pirate)|.zip|349597
Desert Fighter (Europe) (Beta)|.zip|558583
Desert Fighter (Europe)|.zip|589916
Desert Fighter - Suna no Arashi Sakusen (Japan)|.zip|584320
Desert Strike - Return to the Gulf (Europe)|.zip|673521
Desert Strike - Return to the Gulf (USA)|.zip|673515
Desert Strike - Wangan Sakusen (Japan)|.zip|667655
Destructive (Japan)|.zip|315818
Dharma Doujou (Japan)|.zip|564555
Dig &amp; Spike Volleyball (USA)|.zip|516149
Digimon Adventure (USA) (Pirate)|.zip|491321
Dimension-Force (Japan) (En)|.zip|464896
DinoCity (Europe)|.zip|435825
DinoCity (USA)|.zip|435764
Dino Dini's Soccer! (Europe) (En,Fr,De)|.zip|533260
Dinowars - Kyouryuu Oukoku e no Daibouken (Japan)|.zip|435562
Dirt Racer (Europe) (En,Fr,De)|.zip|284046
Dirt Trax FX (Europe)|.zip|326256
Dirt Trax FX (USA)|.zip|326236
DoReMi Fantasy - Milon no Dokidoki Daibouken (Japan)|.zip|1576744
Dokapon 3-2-1 - Arashi o Yobu Yuujou (Japan) (Rev 1)|.zip|1098136
Dokapon 3-2-1 - Arashi o Yobu Yuujou (Japan)|.zip|1109730
Dokapon Gaiden - Honoo no Audition (Japan)|.zip|668468
Dokuritsu Sensou - Liberty or Death (Japan)|.zip|821199
Dolucky no A.League Soccer (Japan)|.zip|864018
Dolucky no Kusayakiu (Japan)|.zip|1183629
Dolucky no Puzzle Tour '94 (Japan)|.zip|348089
Donald Duck no Mahou no Boushi (Japan)|.zip|1105707
Donald Duck no Maui Mallard (Japan)|.zip|2130390
Donald in Maui Mallard (Europe)|.zip|2099566
Donkey Kong Country (Europe) (En,Fr,De) (Rev 1)|.zip|2597720
Donkey Kong Country (Europe) (En,Fr,De)|.zip|2607425
Donkey Kong Country (USA) (Rev 1)|.zip|2575622
Donkey Kong Country (USA) (Rev 2)|.zip|2544888
Donkey Kong Country (USA)|.zip|2575597
Donkey Kong Country (USA, Europe) (Rev 2) (Virtual Console, Classic Mini, Switch Online)|.zip|2544993
Donkey Kong Country - Competition Cartridge (USA) (Competition Cart, Nintendo Power mail-order)|.zip|2595642
Donkey Kong Country 2 - Diddy's Kong Quest (Europe) (En,Fr) (Rev 1) (Virtual Console)|.zip|2982441
Donkey Kong Country 2 - Diddy's Kong Quest (Europe) (En,Fr) (Rev 1)|.zip|2982416
Donkey Kong Country 2 - Diddy's Kong Quest (Germany) (En,De) (Rev 1) (Virtual Console)|.zip|2982685
Donkey Kong Country 2 - Diddy's Kong Quest (Germany) (En,De) (Rev 1)|.zip|2982662
Donkey Kong Country 2 - Diddy's Kong Quest (Germany) (En,De)|.zip|2982717
Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1) (Virtual Console)|.zip|2981657
Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1)|.zip|2981626
Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr)|.zip|2981339
Donkey Kong Country 2 - Diddy's Kong Quest (USA, Europe) (En,Fr) (Rev 1) (Switch Online)|.zip|2981674
Donkey Kong Country 3 - Dixie Kong's Double Trouble! (Europe) (En,Fr,De)|.zip|3206124
Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA) (En,Fr)|.zip|3193579
Doom (Europe)|.zip|1352747
Doom (Japan) (En)|.zip|1351073
Doom (USA)|.zip|1352766
Doom Troopers (USA)|.zip|1328877
Doomsday Warrior (USA)|.zip|798954
Doraemon - Nobita to Yousei no Kuni (Japan) (Rev 1)|.zip|407825
Doraemon - Nobita to Yousei no Kuni (Japan)|.zip|404456
Doraemon 2 - Nobita no Toys Land Daibouken (Japan) (Beta)|.zip|686456
Doraemon 2 - Nobita no Toys Land Daibouken (Japan)|.zip|690337
Doraemon 3 - Nobita to Toki no Hougyoku (Japan)|.zip|996802
Doraemon 4 - Nobita to Tsuki no Oukoku (Japan)|.zip|837705
Dorque &amp; Imp (Europe) (Proto) (Mine Level)|.zip|733590
Dorque &amp; Imp (Europe) (Proto) (Palace Level)|.zip|726627
Dorque &amp; Imp (Europe) (Proto) (Woods Level)|.zip|622060
Dossun! Ganseki Battle (Japan)|.zip|584929
Dottie - Dreads Nought (World) (v1.1) (Aftermarket) (Unl)|.zip|350665
Dottie Flowers (Japan) (v1.1) (Aftermarket) (Unl)|.zip|556554
Double Dragon V - The Shadow Falls (Europe)|.zip|1330719
Double Dragon V - The Shadow Falls (USA)|.zip|1899680
Doukyuusei 2 (Japan) (NP)|.zip|3301409
Down the World - Mervil's Ambition (Japan) (Demo)|.zip|1354736
Down the World - Mervil's Ambition (Japan)|.zip|1356469
Downtown - Nekketsu Baseball Monogatari - Yakyuu de Shoubu da! Kunio-kun (Japan)|.zip|837305
Dr. Mario (Japan) (En) (NP)|.zip|104178
Dragon's Earth (Japan)|.zip|684899
Dragon's Lair (Europe) (Beta)|.zip|328007
Dragon's Lair (Europe) (En,Fr,De,Es,It,Nl,Sv)|.zip|357574
Dragon's Lair (USA)|.zip|358812
Dragon's Magic (Japan) (En)|.zip|365291
Dragon - The Bruce Lee Story (Europe)|.zip|1602250
Dragon - The Bruce Lee Story (USA) (Beta) (1993-04-23)|.zip|282273
Dragon - The Bruce Lee Story (USA)|.zip|1605487
Dragon Ball Z - Chomutujeon (Korea)|.zip|1148507
Dragon Ball Z - Final Bout (USA) (Pirate)|.zip|1904943
Dragon Ball Z - Hyper Dimension (France)|.zip|1881085
Dragon Ball Z - Hyper Dimension (Japan)|.zip|1887539
Dragon Ball Z - La Legende Saien (France)|.zip|1323196
Dragon Ball Z - Super Butouden (France)|.zip|1022870
Dragon Ball Z - Super Butouden (Japan) (Beta)|.zip|543116
Dragon Ball Z - Super Butouden (Japan)|.zip|1024382
Dragon Ball Z - Super Butouden 2 (Japan) (Rev 1)|.zip|1345597
Dragon Ball Z - Super Butouden 2 (Japan)|.zip|1345487
Dragon Ball Z - Super Butouden 3 (Japan)|.zip|1151382
Dragon Ball Z - Super Gokuu Den - Kakusei Hen (Japan)|.zip|1107888
Dragon Ball Z - Super Gokuu Den - Totsugeki Hen (Japan)|.zip|1293159
Dragon Ball Z - Super Saiya Densetsu (Japan) (Rev 1)|.zip|710464
Dragon Ball Z - Super Saiya Densetsu (Japan)|.zip|710057
Dragon Ball Z - Ultime Menace (France)|.zip|1147331
Dragon Knight 4 (Japan)|.zip|2563538
Dragon Quest I &amp; II (Japan)|.zip|844859
Dragon Quest III - Soshite Densetsu e... (Japan)|.zip|2438344
Dragon Quest V - Tenkuu no Hanayome (Japan)|.zip|1156763
Dragon Quest VI - Maboroshi no Daichi (Japan)|.zip|2664146
Dragon Slayer - Eiyuu Densetsu (Japan) (Rev 1) (NP)|.zip|576765
Dragon Slayer - Eiyuu Densetsu (Japan)|.zip|576415
Dragon Slayer - Eiyuu Densetsu II (Japan)|.zip|832467
Dragon View (USA) (Beta)|.zip|1278869
Dragon View (USA)|.zip|1285259
Drakkhen (Europe)|.zip|643011
Drakkhen (Germany)|.zip|638562
Drakkhen (Japan)|.zip|635521
Drakkhen (USA)|.zip|636998
Dream Basketball - Dunk &amp; Hoop (Japan)|.zip|590816
Dream Maze - Kigurumi Daibouken (Japan)|.zip|395712
Dream T.V. (USA)|.zip|357828
Dream TV (USA) (Beta 1)|.zip|320671
Dream TV (USA) (Beta 2)|.zip|357161
Drift King Shutokou Battle '94 - Tsuchiya Keiichi &amp; Bandou Masaaki (Japan)|.zip|985986
Drift King Shutokou Battle 2 - Tsuchiya Keiichi &amp; Bandou Masaaki (Japan)|.zip|1036451
Dual Orb - Seirei Tama Densetsu (Japan) (Beta) (1992-11-25)|.zip|1028367
Dual Orb - Seirei Tama Densetsu (Japan)|.zip|1038261
Dual Orb II (Japan)|.zip|1612610
DuckTales (World) (2023-07-28) (Beta) (Aftermarket) (Unl)|.zip|350753
DuckTales (World) (2023-08-10) (Beta) (Aftermarket) (Unl)|.zip|425144
DuckTales (World) (REV-A) (Aftermarket) (Unl)|.zip|425356
DuckTales (World) (REV-B) (Aftermarket) (Unl)|.zip|425361
DuckTales (World) (REV-C) (Aftermarket) (Unl)|.zip|425932
DuckTales (World) (REV-F) (Aftermarket) (Unl)|.zip|413383
Duel, The - Test Drive II (Europe)|.zip|509012
Duel, The - Test Drive II (USA) (Beta)|.zip|509045
Duel, The - Test Drive II (USA)|.zip|509006
Dun Quest - Majin Fuuin no Densetsu (Japan)|.zip|1375001
Dungeon Master (Europe)|.zip|648623
Dungeon Master (Japan) (Rev 1)|.zip|652788
Dungeon Master (Japan)|.zip|653528
Dungeon Master (USA)|.zip|648618
Dynamaite - The Las Vegas (Japan)|.zip|742775
Dynamic Stadium (Japan)|.zip|577612
E.V.O. - Search for Eden (USA)|.zip|1209370
ESPN Baseball Tonight (Europe)|.zip|1018256
ESPN Baseball Tonight (USA) (Beta)|.zip|1015339
ESPN Baseball Tonight (USA)|.zip|1018137
ESPN National Hockey Night (USA)|.zip|1037377
ESPN Speedworld (USA) (Beta)|.zip|1089479
ESPN Speedworld (USA)|.zip|1120895
ESPN Sunday Night NFL (USA) (Beta) [b]|.zip|231440
ESPN Sunday Night NFL (USA)|.zip|994307
EarthBound (USA) (Beta)|.zip|2059650
EarthBound (USA)|.zip|2063070
Earth Defense Force (Europe)|.zip|578241
Earth Defense Force (USA)|.zip|554139
Earth Defense Force (USA, Europe) (Switch Online)|.zip|554201
Earth Light (Japan)|.zip|686816
Earth Light - Luna Strike (Japan)|.zip|1819986
Earthworm Jim (Europe) (Beta) (1994-08-04)|.zip|1939064
Earthworm Jim (Europe)|.zip|1962570
Earthworm Jim (Japan)|.zip|1993219
Earthworm Jim (USA) (Beta) (1994-08-19)|.zip|1962379
Earthworm Jim (USA)|.zip|1962521
Earthworm Jim 2 (Europe) (Beta) (1995-04-24)|.zip|1757873
Earthworm Jim 2 (Europe) (Beta) (1995-09-07)|.zip|2159799
Earthworm Jim 2 (Europe)|.zip|2159735
Earthworm Jim 2 (USA) (Beta)|.zip|2164844
Earthworm Jim 2 (USA)|.zip|2172540
Edono Kiba (Japan)|.zip|629205
Eek! The Cat (Europe)|.zip|839114
Eek! The Cat (USA)|.zip|838505
Eien no Filerna (Japan)|.zip|1147692
Elfaria - The Isle of the Blest (Japan) (Beta)|.zip|891414
Elfaria - The Isle of the Blest (Japan)|.zip|884848
Elfaria II - The Quest of the Meld (Japan)|.zip|1393582
Elite Soccer (USA)|.zip|678538
Elnard (Japan)|.zip|804040
Emerald Dragon (Japan)|.zip|1474124
Emit Vol. 1 - Toki no Maigo (Japan)|.zip|2578279
Emit Vol. 2 - Inochigake no Tabi (Japan)|.zip|2669543
Emit Vol. 3 - Watashi ni Sayonara o (Japan)|.zip|2689130
Emmitt Smith Football (USA)|.zip|630951
Energy Breaker (Japan)|.zip|2067949
Equinox (Europe)|.zip|638290
Equinox (USA) (Beta)|.zip|640477
Equinox (USA)|.zip|638288
Eric Cantona Football Challenge (France) (En,Fr,De,Es,It,Nl,Sv)|.zip|337078
Esparks - Ijikuu kara no Raihousha (Japan)|.zip|795173
Estpolis Denki (Japan) (Rev 1)|.zip|836307
Estpolis Denki (Japan)|.zip|837760
Estpolis Denki II (Japan)|.zip|1930650
Eurit (USA) (Proto) (1995-05-24)|.zip|1025605
Euro Football Champ (Europe)|.zip|246100
Europe Sensen (Japan)|.zip|816291
Exertainment Mountain Bike Rally (USA)|.zip|1074246
Exertainment Mountain Bike Rally + Speed Racer (Europe) (En,Fr,De,Es,Nl)|.zip|2189140
Exertainment Mountain Bike Rally + Speed Racer (USA)|.zip|2210859
Exhaust Heat (Europe)|.zip|526009
Exhaust Heat (Japan) (En)|.zip|507115
Exhaust Heat II - F1 Driver e no Michi (Japan)|.zip|722493
Extra Innings (USA)|.zip|513433
Eye of the Beholder (Japan)|.zip|587403
Eyra - The Crow Maiden (World) (Demo) (2021-09-10) (Aftermarket) (Unl)|.zip|459064
Eyra - The Crow Maiden (World) (Demo) (2022-06-07) (Aftermarket) (Unl)|.zip|444910
F-1 Grand Prix (Japan)|.zip|580315
F-1 Grand Prix - Part II (Japan)|.zip|912376
F-1 Grand Prix - Part III (Japan)|.zip|1416352
F-15 Super Strike Eagle (Japan) (En)|.zip|667659
F-Zero (Europe)|.zip|289204
F-Zero (Japan) (En) (Virtual Console, Switch Online)|.zip|289330
F-Zero (Japan) (En)|.zip|289265
F-Zero (USA) (Beta) (1991-05-13)|.zip|289336
F-Zero (USA)|.zip|289291
F-Zero (USA, Europe) (Virtual Console, Classic Mini, Switch Online)|.zip|289396
F1 Pole Position (Europe)|.zip|652950
F1 Pole Position (USA) (Beta)|.zip|584050
F1 Pole Position (USA)|.zip|580542
F1 Pole Position 2 (Europe)|.zip|685501
F1 ROC - Race of Champions (USA)|.zip|523630
F1 World Championship Edition (Europe)|.zip|1026534
F1-ROC II - Race of Champions (USA)|.zip|712892
FIFA - A Caminho Da Copa 98 (Brazil) (En,Fr,De,Es,It,Sv)|.zip|1342592
FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Sv) (A8FE)|.zip|1342606
FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Sv) (A8FP)|.zip|1342606
FIFA 97 (Europe) (En,Fr,De,Es,It,Sv)|.zip|1125892
FIFA International Soccer (Europe)|.zip|644425
FIFA International Soccer (Japan)|.zip|646655
FIFA International Soccer (USA)|.zip|644433
FIFA Soccer 96 (Europe) (En,Fr,De,Es,It,Sv)|.zip|912918
FIFA Soccer 96 (USA) (En,Fr,De,Es,It,Sv)|.zip|912943
FIFA Soccer 97 (USA) (En,Fr,De,Es,It,Sv)|.zip|1125900
Faceball 2000 (USA)|.zip|197312
Falcon (USA) (Proto)|.zip|178745
Famicom Bunko - Hajimari no Mori (Japan) (NP)|.zip|2257669
Famicom Bunko - Hajimari no Mori (Japan) (Virtual Console)|.zip|2257694
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (NP)|.zip|2321254
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (Rev 1) (NP)|.zip|2321446
Family Dog (Europe)|.zip|335069
Family Dog (USA)|.zip|335063
Family Feud (USA) (Rev 1)|.zip|330125
Family Feud (USA)|.zip|330047
Farland Story (Japan)|.zip|1219194
Farland Story 2 (Japan)|.zip|1802842
Fatal Fury (Europe)|.zip|1115795
Fatal Fury (USA)|.zip|1115701
Fatal Fury 2 (Europe)|.zip|1997644
Fatal Fury 2 (USA) (Beta)|.zip|1997474
Fatal Fury 2 (USA)|.zip|1997541
Fatal Fury Special (Europe) (Beta)|.zip|2302155
Fatal Fury Special (Europe)|.zip|2302153
Fatal Fury Special (USA)|.zip|3041822
Feda - The Emblem of Justice (Japan) (Beta)|.zip|1455912
Feda - The Emblem of Justice (Japan)|.zip|2116092
Fever Pitch Soccer (Europe) (Beta)|.zip|822867
Fever Pitch Soccer (Europe) (En,Fr,De,Es,It)|.zip|844279
Fighter's History (Japan)|.zip|1850030
Fighter's History (USA) (Beta)|.zip|1846343
Fighter's History (USA) (Rev 1)|.zip|1846249
Fighter's History - Mizoguchi Kikiippatsu!! (Japan)|.zip|2182076
Fighting Baseball (Japan)|.zip|650186
Final Fantasy - Mystic Quest (USA) (Rev 1)|.zip|357551
Final Fantasy - Mystic Quest (USA)|.zip|357581
Final Fantasy II (USA) (Rev 1)|.zip|673614
Final Fantasy II (USA)|.zip|673592
Final Fantasy II (USA, Europe) (Rev 1) (Virtual Console)|.zip|673843
Final Fantasy III (USA) (Beta)|.zip|2243126
Final Fantasy III (USA) (Rev 1)|.zip|2243313
Final Fantasy III (USA)|.zip|2243246
Final Fantasy IV (Japan) (Rev 1) (Virtual Console)|.zip|678035
Final Fantasy IV (Japan) (Rev 1)|.zip|677866
Final Fantasy IV (Japan)|.zip|677846
Final Fantasy IV - Easy Type (Japan)|.zip|676323
Final Fantasy USA - Mystic Quest (Japan)|.zip|358020
Final Fantasy V (Japan)|.zip|1425950
Final Fantasy VI (Japan)|.zip|2251365
Final Fight (Europe) (Virtual Console)|.zip|643277
Final Fight (Europe)|.zip|643293
Final Fight (Japan) (Capcom Town)|.zip|639772
Final Fight (Japan) (Virtual Console)|.zip|639775
Final Fight (Japan)|.zip|639771
Final Fight (USA) (Capcom Town)|.zip|643141
Final Fight (USA) (Virtual Console)|.zip|643121
Final Fight (USA)|.zip|643142
Final Fight 2 (Europe) (Virtual Console)|.zip|799045
Final Fight 2 (Europe)|.zip|799032
Final Fight 2 (Japan)|.zip|805099
Final Fight 2 (USA) (Virtual Console)|.zip|799065
Final Fight 2 (USA)|.zip|799057
Final Fight 3 (Europe)|.zip|1834453
Final Fight 3 (USA) (Beta)|.zip|1842069
Final Fight 3 (USA) (Virtual Console)|.zip|1834713
Final Fight 3 (USA)|.zip|1834637
Final Fight Guy (Japan)|.zip|652220
Final Fight Guy (USA)|.zip|652854
Final Fight Tough (Japan) (Virtual Console)|.zip|1848975
Final Fight Tough (Japan)|.zip|1848885
Final Knockout (Japan) (En)|.zip|756799
Final Stretch (Japan)|.zip|988948
Finalset (Japan) (Beta)|.zip|485662
Finalset (Japan)|.zip|493184
Fire Emblem - Monshou no Nazo (Japan) (Rev 1)|.zip|1794833
Fire Emblem - Monshou no Nazo (Japan)|.zip|1677546
Fire Emblem - Seisen no Keifu (Japan)|.zip|2929817
Fire Emblem - Thracia 776 (Japan) (NP)|.zip|2689864
Fire Emblem - Thracia 776 (Japan) (Rev 1) (NP)|.zip|2695206
Fire Emblem - Thracia 776 (Japan)|.zip|2695621
Fire Fighting (Japan)|.zip|627332
Fire Pro Joshi - All Star Dream Slam (Japan)|.zip|1321827
FireStriker (USA) (Beta)|.zip|413780
FireStriker (USA)|.zip|422760
Firearm (USA) (Proto) (1993-12-17)|.zip|210274
Firemen, The (Europe) (Beta)|.zip|786059
